Month,CR,DR,Average Monthly Balance
4,53775.65,55428,5968.13
5,31467.8,29038.8,2582.84
6,31962.3,31699,10038.27
7,104919.7,104580,10398.23
8,163461,165060,15287.99
9,153852,162961,11587.63
10,147304.8,144149.8,8212.04
11,14241.14,5978,1563.81
12,59347,58888,3639.55
1,13659.01,14786,203.42
2,20480.45,18668,1555.62
3,27342.6,22395,-1784.23
4,55215.65,55828,20930.72
5,33807.8,29688.8,15739.33
6,33222.3,32049,22105.02
7,107619.7,105280,21206.34
8,165261,165710,24262.32
9,156012,163461,19277.61
10,152164.8,145299.8,13366.06
11,16491.14,6478,3858.56
12,61417,59488,4428.3
1,14396.01,17006,17815.77
2,21150.45,20148,20957.12
3,29620.6,26095,18147.29
4,56287.65,58788,14359.68
5,35549.8,34498.8,10269.46
6,34160.3,34639,19651.45
7,109629.7,110460,21776.7
8,166601,170520,27344.9
9,157620,167161,25517.82
10,155782.8,153809.8,23563.48
11,18166.14,10178,17110.96
12,62958,63928,20467.32
1,14451.01,21986,101905.83
2,21200.45,23468,110372.62
3,29790.6,34365,112142.45
4,56367.65,65428,10598.72
5,35679.8,45288.8,12487.71
6,34230.3,40449,31323.74
7,109779.7,122080,43225.16
8,166701,181310,58329.87
9,157740,175461,66657.44
10,156052.8,172899.8,79092
11,18291.14,18478,85365.96
12,63073,73888,98352.61
1,16196.71,19586,21724.23
2,22787.45,21868,26169.82
3,35186.4,30365,21971.81
4,58906.85,62228,10013.54
5,39806,40088.8,5130.08
6,36452.1,37649,16429.71
7,114540.7,116480,20301.29
8,169875,176110,26484.54
9,161548.8,171461,26512.74
10,164622.6,163699.8,25901.13
11,22258.64,14478,19529.25
12,66723.1,69088,24127.85
1,15188.01,16934,105466.69
2,21870.45,20100,107880.27
3,32068.6,25975,103321.99
4,57439.65,58692,119948.33
5,37421.8,34342.8,114031.07
6,35168.3,34555,121943.17
7,111789.7,110292,122442.58
8,168041,170364,125937.86
9,159348,167041,122440.5
10,159670.8,153533.8,117544.03
11,19966.14,10058,107994.11
12,64614,63784,109535.05
1,9277,66150.71,115983.1
2,,82517.8,178701.32
3,605897,530953.5,210631.57
4,45937,278594,253483.19
5,200937,160177.26,304385.77
6,153033,51493.45,271162.84
7,15937,66033.42,187387.26
8,222331,214597.84,236967.32
9,28552,16168.8,209006.27
10,,13603.8,202268.66
11,141267,7829.55,214467.98
12,2400,23649.75,81871.75
1,9277,66150.71,115983.1
2,,82517.8,178701.32
3,605897,530953.5,210631.57
4,45937,278594,253483.19
5,200937,160177.26,304385.77
6,153033,51493.45,271162.84
7,15937,66033.42,187387.26
8,222331,214597.84,236967.32
9,28552,16168.8,209006.27
10,,13603.8,202268.66
11,141267,7829.55,214467.98
12,2400,23649.75,81871.75
1,9287,66159.81,16039.01
2,,82523,78760.44
3,605937,530966.5,110672.69
4,45947,278599.2,153514.92
5,200947,160183.11,204410.42
6,153063,51498,171169.5
7,15947,66042.52,87517.18
8,222391,214608.89,137091.96
9,28572,16172.7,109082.64
10,,13607.7,102338.93
11,141277,7831.5,114541.51
12,2410,23653,-18067.45
1,9287,66159.81,16039.01
2,,82523,78760.44
3,605937,530966.5,110672.69
4,45947,278599.2,153514.92
5,200947,160183.11,204410.42
6,153063,51498,171169.5
7,15947,66042.52,87517.18
8,222391,214608.89,137091.96
9,28572,16172.7,109082.64
10,,13607.7,102338.93
11,141277,7831.5,114541.51
12,2410,23653,-18067.45
1,9287,66159.81,16039.01
2,,82523,78760.44
3,605937,530966.5,110672.69
4,45947,278599.2,153514.92
5,200947,160183.11,204410.42
6,153063,51498,171169.5
7,15947,66042.52,87517.18
8,222391,214608.89,137091.96
9,28572,16172.7,109082.64
10,,13607.7,102338.93
11,141277,7831.5,114541.51
12,2410,23653,-18067.45
1,19348,15097.01,32292.6
2,21780,21768.45,36981.57
3,29857,32230.6,34243.42
4,61840,57403.65,9961.88
5,39325.8,37495.8,6476.18
6,37336,35110.3,18405.97
7,115642,111907.7,23047.06
8,175347,168049,30523.12
9,170923,159400,31330.04
10,162186.8,160052.8,32462.47
11,13940,20029.14,28184.51
12,68400,64655,33779.25
1,19348,15504.01,23469.19
2,21780,22138.45,27824.07
3,29857,33488.6,24222.31
4,61840,57995.65,9695.17
5,39325.8,38457.8,5315.89
6,37336,35628.3,16561.26
7,115642,113017.7,20440.25
8,175347,168789,26922.91
9,170923,160288,26947.71
10,162186.8,162050.8,26676.53
11,13940,20954.14,20902.91
12,68400,65506,25637.13
1,9729,67405.81,-79021.59
2,,83235,-15489.06
3,607705,532746.5,16431.19
4,46389,279311.2,59738.92
5,201389,160984.11,110819.12
6,154389,52121,77246.9
7,16389,67288.52,-7362.02
8,225043,216121.89,43024.92
9,29456,16706.7,13486.14
10,,14141.7,6834.43
11,141719,8098.5,19482.01
12,2852,24098,-113478.45
1,15238,12660.51,8716.19
2,19040,19553.45,10972.82
3,23007,24699.6,9528.21
4,56360,53859.65,8618.73
5,30420.8,31736.8,5448.09
6,32541,32009.3,13596.47
7,106052,105262.7,14646.61
8,166442,163619,20088.32
9,164073,154084,17109.46
10,146431.8,148091.8,14612.88
11,7090,14491.64,8618.71
12,60180,59560.5,11321.05
1,18777,69827.81,-10108.19
2,,84619,51725.44
3,643897,536206.5,61824.36
4,55437,280695.2,90569.15
5,210437,162541.11,131817.82
6,181533,53332,78767.3
7,25437,69710.52,149797.45
8,279331,219062.89,188209.96
9,47552,17744.7,110837.64
10,,15179.7,96175.93
11,150767,8617.5,109688.51
12,11900,24963,-36238.45
1,15838,12677.01,18899.48
2,19440,19568.45,21789.62
3,24007,24750.6,20875.9
4,57160,53883.65,8425.13
5,31720.8,31775.8,5953.2
6,33241,32030.3,15224.02
7,107452,105307.7,17433.52
8,167742,163649,24000.11
9,165073,154120,22225.73
10,148731.8,148172.8,21428.7
11,8090,14529.14,16931.56
12,61380,59595,20773.3
1,15838,12677.01,18899.48
2,19440,19568.45,21789.62
3,24007,24750.6,20875.9
4,57160,53883.65,8425.13
5,31720.8,31775.8,5953.2
6,33241,32030.3,15224.02
7,107452,105307.7,17433.52
8,167742,163649,24000.11
9,165073,154120,22225.73
10,148731.8,148172.8,21428.7
11,8090,14529.14,16931.56
12,61380,59595,20773.3
1,18777,69827.81,-10108.19
2,,84619,51725.44
3,643897,536206.5,61824.36
4,55437,280695.2,90569.15
5,210437,162541.11,131817.82
6,181533,53332,78767.3
7,25437,69710.52,149797.45
8,279331,219062.89,188209.96
9,47552,17744.7,110837.64
10,,15179.7,96175.93
11,150767,8617.5,109688.51
12,11900,24963,-36238.45
1,15838,12677.01,18899.48
2,19440,19568.45,21789.62
3,24007,24750.6,20875.9
4,57160,53883.65,8425.13
5,31720.8,31775.8,5953.2
6,33241,32030.3,15224.02
7,107452,105307.7,17433.52
8,167742,163649,24000.11
9,165073,154120,22225.73
10,148731.8,148172.8,21428.7
11,8090,14529.14,16931.56
12,61380,59595,20773.3
1,15538,13997.01,2093.14
2,19240,20768.45,3958.15
3,23507,28830.6,2620.15
4,56760,55803.65,6131.05
5,31070.8,34895.8,2920.02
6,32891,33710.3,10445.41
7,106752,108907.7,10888.91
8,167092,166049,15934.05
9,164573,157000,12321.45
10,147581.8,154652.8,9149.57
11,7590,17529.14,2749.81
12,60780,62355,4940.69
1,15538,16967.01,2093.14
2,19240,23468.45,3958.15
3,23507,38010.6,2620.15
4,56760,60123.65,6131.05
5,31070.8,41915.8,2920.02
6,32891,37490.3,10445.41
7,106752,117007.7,10888.91
8,167092,171449,15934.05
9,164573,163480,12321.45
10,147581.8,169232.8,9149.57
11,7590,24279.14,2749.81
12,60780,68565,4940.69
1,18777,69827.81,-10108.19
2,,84619,51725.44
3,643897,536206.5,61824.36
4,55437,280695.2,90569.15
5,210437,162541.11,131817.82
6,181533,53332,78767.3
7,25437,69710.52,149797.45
8,279331,219062.89,188209.96
9,47552,17744.7,110837.64
10,,15179.7,96175.93
11,150767,8617.5,109688.51
12,11900,24963,-36238.45
1,17338,12567.01,45777.54
2,20440,19468.45,50375.62
3,26507,24410.6,51110.09
4,59160,53723.65,6181.13
5,34970.8,31515.8,5788.05
6,34991,31890.3,18119.31
7,110952,105007.7,23510.43
8,170992,163449,33258.38
9,167573,153880,34785.85
10,154481.8,147632.8,38759.31
11,10590,14279.14,38560.56
12,64380,59365,45570.58
1,8877,63527.81,-46798.19
2,,81019,14000.44
3,604297,527206.5,44499.36
4,45537,277095.2,85369.15
5,200537,158491.11,135222.82
6,151833,50182,101477.3
7,15537,63410.52,29917.45
8,219931,211412.89,76909.96
9,27752,15044.7,49262.64
10,,12479.7,41800.93
11,140867,7267.5,53063.51
12,2000,22713,-79588.45
1,13777,67027.81,354611.81
2,,83019,416225.44
3,623897,532206.5,436991.02
4,50437,279095.2,472258.03
5,205437,160741.11,518077.82
6,166533,51932,474987.3
7,20437,66910.52,471104.12
8,249331,215662.89,514323
9,37552,16544.7,462337.64
10,,13979.7,451475.93
11,145767,8017.5,463988.51
12,6900,23963,324861.55
1,13777,69827.81,17891.81
2,,84619,81725.44
3,623897,536206.5,105157.69
4,50437,280695.2,143346.92
5,205437,162541.11,190817.82
6,166533,53332,149267.3
7,20437,69710.52,124130.78
8,249331,219062.89,170818.65
9,37552,17744.7,120837.64
10,,15179.7,111175.93
11,145767,8617.5,124688.51
12,6900,24963,-13738.45
1,17338,14547.01,4852.83
2,20440,21268.45,7825.62
3,26507,30530.6,4358.72
4,59160,56603.65,6883.63
5,34970.8,36195.8,2143.43
6,34991,34410.3,11145.02
7,110952,110407.7,12828.61
8,170992,167049,17743.83
9,167573,158200,15466.44
10,154481.8,157352.8,12611.52
11,10590,18779.14,5136.56
12,64380,63505,7960.3
1,10840,62852.81,290499.91
2,,80644,223784.55
3,605960,526231.5,206963.15
4,47500,276720.2,137687.85
5,202500,158066.11,118059.81
6,153596,49857,157890.84
7,17500,62735.52,212746.09
8,221394,210587.89,169993.03
9,29615,14769.7,198796.01
10,,12204.7,202890.86
11,142830,7142.5,227230.11
12,3963,22488,323085.19
1,16701,12372.01,2995.96
2,20703,19293.45,4862.87
3,24070,23755.6,3517.56
4,57623,53428.65,7031.3
5,31183.8,31020.8,3814.02
6,33904,31635.3,11339.41
7,106715,104432.7,11786.32
8,167205,163074,16828.05
9,165136,153425,13215.45
10,146194.8,146577.8,10043.57
11,8153,13804.14,3643.81
12,61043,58930,5834.69
1,15722.01,14811,1247.42
2,22543.45,18693,2599.62
3,29405.6,22420,-740.23
4,57278.65,55853,21974.72
5,35870.8,29713.8,16783.33
6,35285.3,32074,23149.02
7,109682.7,105305,22250.34
8,167324,165735,25306.32
9,158075,163486,20321.61
10,154227.8,145324.8,14410.06
11,18554.14,6503,4902.56
12,63480,59513,5472.3
1,14732.01,14511,1736.55
2,21643.45,18493,3577.87
3,26345.6,21920,2055.74
4,55838.65,55453,7012.13
5,33530.8,29063.8,3626.84
6,34025.3,31724,11082.27
7,106982.7,104605,11442.23
8,165524,165085,16331.99
9,155915,162986,12631.63
10,149367.8,144174.8,9256.04
11,16304.14,6003,2607.81
12,61410,58913,4683.55
1,15447.01,14811,12209.18
2,22293.45,18693,13787.12
3,28555.6,22420,11030.79
4,56878.65,55853,27154.93
5,35220.8,29713.8,22567.3
6,34935.3,32074,29395.45
7,108932.7,105305,29011.7
8,166824,165735,32738.9
9,157475,163486,28282.64
10,152877.8,145324.8,23319.48
11,17929.14,6503,14822.56
12,62905,59513,15973.72
1,13016,9455,3168.11
2,10152.7,22279.69,3429.23
9,19265.6,22306,5478.53
10,9715.6,996,4924.79
11,6236.8,5505,5385.34
12,10504,7316,5487.91
1,15194.01,15243,22724.12
2,22063.45,18981,24975.62
3,27773.6,23140,23163.59
4,56510.65,56429,24629.72
5,34622.8,30649.8,21126.71
6,34613.3,32578,29208.45
7,108242.7,106313,30155.43
8,166364,166671,35339.05
9,156923,164206,32259.03
10,151635.8,146980.8,29433.03
11,17354.14,7223,22987.36
12,62376,60377,25518.92
1,16120.76,14643,11480.04
2,22905.95,18581,12323.74
3,30638.1,22140,7979.33
4,57858.65,55629,43593.25
5,36813.3,29349.8,37320.62
6,35792.8,31878,42693.7
7,110770.2,104913,40715.09
8,168049,165371,42471.57
9,158945,163206,36374.48
10,156185.3,144680.8,28595.96
11,19460.39,6223,17186.96
12,64313.75,59177,16584.82
1,15194.01,15243,22724.12
2,22063.45,18981,24975.62
3,27773.6,23140,23163.59
4,56510.65,56429,24629.72
5,34622.8,30649.8,21126.71
6,34613.3,32578,29208.45
7,108242.7,106313,30155.43
8,166364,166671,35339.05
9,156923,164206,32259.03
10,151635.8,146980.8,29433.03
11,17354.14,7223,22987.36
12,62376,60377,25518.92
1,16120.76,14643,11480.04
2,22905.95,18581,12323.74
3,30638.1,22140,7979.33
4,57858.65,55629,43593.25
5,36813.3,29349.8,37320.62
6,35792.8,31878,42693.7
7,110770.2,104913,40715.09
8,168049,165371,42471.57
9,158945,163206,36374.48
10,156185.3,144680.8,28595.96
11,19460.39,6223,17186.96
12,64313.75,59177,16584.82
1,15447.01,14811,12209.18
2,22293.45,18693,13787.12
3,28555.6,22420,11030.79
4,56878.65,55853,27154.93
5,35220.8,29713.8,22567.3
6,34935.3,32074,29395.45
7,108932.7,105305,29011.7
8,166824,165735,32738.9
9,157475,163486,28282.64
10,152877.8,145324.8,23319.48
11,17929.14,6503,14822.56
12,62905,59513,15973.72
1,14732.01,14511,1736.55
2,21643.45,18493,3577.87
3,26345.6,21920,2055.74
4,55838.65,55453,7012.13
5,33530.8,29063.8,3626.84
6,34025.3,31724,11082.27
7,106982.7,104605,11442.23
8,165524,165085,16331.99
9,155915,162986,12631.63
10,149367.8,144174.8,9256.04
11,16304.14,6003,2607.81
12,61410,58913,4683.55
1,15722.01,14811,1247.42
2,22543.45,18693,2599.62
3,29405.6,22420,-740.23
4,57278.65,55853,21974.72
5,35870.8,29713.8,16783.33
6,35285.3,32074,23149.02
7,109682.7,105305,22250.34
8,167324,165735,25306.32
9,158075,163486,20321.61
10,154227.8,145324.8,14410.06
11,18554.14,6503,4902.56
12,63480,59513,5472.3
1,16459.01,17031,18859.77
2,23213.45,20173,22001.12
3,31683.6,26120,19191.29
4,58350.65,58813,15403.68
5,37612.8,34523.8,11313.46
6,36223.3,34664,20695.45
7,111692.7,110485,22820.7
8,168664,170545,28388.9
9,159683,167186,26561.82
10,157845.8,153834.8,24607.48
11,20229.14,10203,18154.96
12,65021,63953,21511.32
1,16514.01,22011,102949.83
2,23263.45,23493,111416.62
3,31853.6,34390,113186.45
4,58430.65,65453,11642.72
5,37742.8,45313.8,13531.71
6,36293.3,40474,32367.74
7,111842.7,122105,44269.16
8,168764,181335,59373.87
9,159803,175486,67701.44
10,158115.8,172924.8,80136
11,20354.14,18503,86409.96
12,65136,73913,99396.61
1,18259.71,19611,22768.23
2,24850.45,21893,27213.82
3,37249.4,30390,23015.81
4,60969.85,62253,11057.54
5,41869,40113.8,6174.08
6,38515.1,37674,17473.71
7,116603.7,116505,21345.29
8,171938,176135,27528.54
9,163611.8,171486,27556.74
10,166685.6,163724.8,26945.13
11,24321.64,14503,20573.25
12,68786.1,69113,25171.85
1,17251.01,16959,106510.69
2,23933.45,20125,108924.27
3,34131.6,26000,104365.99
4,59502.65,58717,120992.33
5,39484.8,34367.8,115075.07
6,37231.3,34580,122987.17
7,113852.7,110317,123486.58
8,170104,170389,126981.86
9,161411,167066,123484.5
10,161733.8,153558.8,118588.03
11,22029.14,10083,109038.11
12,66677,63809,110579.05
1,11340,66175.71,117027.1
2,,82542.8,179745.32
3,607960,530978.5,211675.57
4,48000,278619,254527.19
5,203000,160202.26,305429.77
6,155096,51518.45,272206.84
7,18000,66058.42,188431.26
8,224394,214622.84,238011.32
9,30615,16193.8,210050.27
10,,13628.8,203312.66
11,143330,7854.55,215511.98
12,4463,23674.75,82915.75
1,11340,66175.71,117027.1
2,,82542.8,179745.32
3,607960,530978.5,211675.57
4,48000,278619,254527.19
5,203000,160202.26,305429.77
6,155096,51518.45,272206.84
7,18000,66058.42,188431.26
8,224394,214622.84,238011.32
9,30615,16193.8,210050.27
10,,13628.8,203312.66
11,143330,7854.55,215511.98
12,4463,23674.75,82915.75
1,11350,66184.81,17083.01
2,,82548,79804.44
3,608000,530991.5,111716.69
4,48010,278624.2,154558.92
5,203010,160208.11,205454.42
6,155126,51523,172213.5
7,18010,66067.52,88561.18
8,224454,214633.89,138135.96
9,30635,16197.7,110126.64
10,,13632.7,103382.93
11,143340,7856.5,115585.51
12,4473,23678,-17023.45
1,11350,66184.81,17083.01
2,,82548,79804.44
3,608000,530991.5,111716.69
4,48010,278624.2,154558.92
5,203010,160208.11,205454.42
6,155126,51523,172213.5
7,18010,66067.52,88561.18
8,224454,214633.89,138135.96
9,30635,16197.7,110126.64
10,,13632.7,103382.93
11,143340,7856.5,115585.51
12,4473,23678,-17023.45
1,11350,66184.81,17083.01
2,,82548,79804.44
3,608000,530991.5,111716.69
4,48010,278624.2,154558.92
5,203010,160208.11,205454.42
6,155126,51523,172213.5
7,18010,66067.52,88561.18
8,224454,214633.89,138135.96
9,30635,16197.7,110126.64
10,,13632.7,103382.93
11,143340,7856.5,115585.51
12,4473,23678,-17023.45
